epoch,loss,time,ram
86576,1.090521,0.000296,87244
86577,1.090521,0.001693,87244
86578,1.090521,0.001807,87244
86579,1.090521,0.002177,87244
86580,1.090521,0.002361,87244
86581,1.090521,0.006032,87244
86582,1.090521,0.009651,87244
86583,1.090521,0.001940,87244
86584,1.090521,0.002254,87244
86585,1.090521,0.002175,87244
86586,1.090521,0.003487,87244
86587,1.090521,0.000256,87244
86588,1.090521,0.000309,87244
86589,1.090520,0.000326,87244
86590,1.090520,0.000214,87244
86591,1.090520,0.000272,87244
86592,1.090520,0.000266,87244
86593,1.090520,0.000841,87244
86594,1.090520,0.000507,87244
86595,1.090520,0.000290,87244
86596,1.090520,0.000269,87244
86597,1.090520,0.000269,87244
86598,1.090520,0.000376,87244
86599,1.090520,0.000467,87244
86600,1.090520,0.000239,87244
86601,1.090520,0.000256,87244
86602,1.090519,0.000299,87244
86603,1.090519,0.000374,87244
86604,1.090519,0.000221,87244
86605,1.090519,0.000232,87244
86606,1.090519,0.000243,87244
86607,1.090519,0.001959,87244
86608,1.090519,0.000301,87244
86609,1.090519,0.000294,87244
86610,1.090519,0.002709,87244
86611,1.090519,0.001222,87244
86612,1.090519,0.000245,87244
86613,1.090519,0.000264,87244
86614,1.090519,0.000269,87244
86615,1.090518,0.000217,87244
86616,1.090518,0.000273,87244
86617,1.090518,0.000257,87244
86618,1.090518,0.000288,87244
86619,1.090518,0.000216,87244
86620,1.090518,0.000253,87244
86621,1.090518,0.000752,87244
86622,1.090518,0.000264,87244
86623,1.090518,0.000319,87244
86624,1.090518,0.000233,87244
86625,1.090518,0.000232,87244
86626,1.090518,0.000277,87244
86627,1.090518,0.000273,87244
86628,1.090517,0.000283,87244
86629,1.090517,0.000228,87244
86630,1.090517,0.000242,87244
86631,1.090517,0.000231,87244
86632,1.090517,0.001439,87244
86633,1.090517,0.000264,87244
86634,1.090517,0.000361,87244
86635,1.090517,0.000307,87244
86636,1.090517,0.000211,87244
86637,1.090517,0.000207,87244
86638,1.090517,0.000221,87244
86639,1.090517,0.000264,87244
86640,1.090517,0.000238,87244
86641,1.090517,0.000212,87244
86642,1.090516,0.000338,87244
86643,1.090516,0.000238,87244
86644,1.090516,0.000267,87244
86645,1.090516,0.000228,87244
86646,1.090516,0.000320,87244
86647,1.090516,0.000310,87244
86648,1.090516,0.000284,87244
86649,1.090516,0.000232,87244
86650,1.090516,0.000232,87244
86651,1.090516,0.000245,87244
86652,1.090516,0.000309,87372
86653,1.090516,0.000221,87372
86654,1.090516,0.000225,87372
86655,1.090515,0.000273,87372
86656,1.090515,0.000252,87372
86657,1.090515,0.000230,87372
86658,1.090515,0.000252,87372
86659,1.090515,0.001704,87372
86660,1.090515,0.002069,87372
86661,1.090515,0.002145,87372
86662,1.090515,0.001856,87372
86663,1.090515,0.001986,87372
86664,1.090515,0.001887,87372
86665,1.090515,0.001792,87372
86666,1.090515,0.001786,87372
86667,1.090515,0.002131,87372
86668,1.090514,0.002300,87372
86669,1.090514,0.002245,87372
86670,1.090514,0.001987,87372
86671,1.090514,0.001933,87372
86672,1.090514,0.002681,87372
86673,1.090514,0.000301,87372
86674,1.090514,0.000232,87372
86675,1.090514,0.000950,87372
86676,1.090514,0.000417,87372
86677,1.090514,0.000256,87372
86678,1.090514,0.000302,87372
86679,1.090514,0.000245,87372
86680,1.090514,0.000215,87372
86681,1.090513,0.000244,87372
86682,1.090513,0.000241,87372
86683,1.090513,0.000295,87372
86684,1.090513,0.000244,87372
86685,1.090513,0.002128,87372
86686,1.090513,0.000649,87372
86687,1.090513,0.000281,87372
86688,1.090513,0.000286,87372
86689,1.090513,0.001831,87372
86690,1.090513,0.000247,87372
86691,1.090513,0.000257,87372
86692,1.090513,0.000257,87372
86693,1.090513,0.000818,87372
86694,1.090513,0.000311,87372
86695,1.090512,0.000363,87372
86696,1.090512,0.000230,87372
86697,1.090512,0.000281,87372
86698,1.090512,0.000246,87372
86699,1.090512,0.000277,87372
86700,1.090512,0.000234,87372
86701,1.090512,0.000213,87372
86702,1.090512,0.000257,87372
86703,1.090512,0.000369,87372
86704,1.090512,0.000363,87372
86705,1.090512,0.000238,87372
86706,1.090512,0.000267,87372
86707,1.090512,0.000231,87372
86708,1.090511,0.000251,87372
86709,1.090511,0.000214,87372
86710,1.090511,0.000236,87372
86711,1.090511,0.000215,87372
86712,1.090511,0.000281,87372
86713,1.090511,0.000212,87372
86714,1.090511,0.000247,87372
86715,1.090511,0.000230,87372
86716,1.090511,0.000256,87372
86717,1.090511,0.000202,87372
86718,1.090511,0.000229,87372
86719,1.090511,0.000219,87372
86720,1.090511,0.000248,87372
86721,1.090510,0.000225,87372
86722,1.090510,0.000217,87372
86723,1.090510,0.000250,87372
86724,1.090510,0.000270,87372
86725,1.090510,0.000199,87372
86726,1.090510,0.000235,87372
86727,1.090510,0.000229,87372
86728,1.090510,0.000245,87372
86729,1.090510,0.000239,87372
86730,1.090510,0.000230,87372
86731,1.090510,0.000212,87372
86732,1.090510,0.000278,87372
86733,1.090510,0.000218,87372
86734,1.090510,0.001988,87372
86735,1.090509,0.004064,87372
86736,1.090509,0.002017,87372
86737,1.090509,0.001578,87372
86738,1.090509,0.000777,87372
86739,1.090509,0.000210,87372
86740,1.090509,0.000702,87372
86741,1.090509,0.000257,87372
86742,1.090509,0.000222,87372
86743,1.090509,0.000216,87372
86744,1.090509,0.000243,87372
86745,1.090509,0.000276,87372
86746,1.090509,0.000212,87372
86747,1.090509,0.000202,87372
86748,1.090508,0.000242,87372
86749,1.090508,0.000280,87372
86750,1.090508,0.000204,87372
86751,1.090508,0.000427,87372
86752,1.090508,0.000244,87372
86753,1.090508,0.000310,87372
86754,1.090508,0.000269,87372
86755,1.090508,0.000250,87372
86756,1.090508,0.000281,87372
86757,1.090508,0.000301,87372
86758,1.090508,0.002090,87372
86759,1.090508,0.000257,87372
86760,1.090508,0.000253,87372
86761,1.090507,0.000379,87372
86762,1.090507,0.000255,87372
86763,1.090507,0.000220,87372
86764,1.090507,0.000233,87372
86765,1.090507,0.000228,87372
86766,1.090507,0.002991,87372
86767,1.090507,0.008576,87372
86768,1.090507,0.009570,87372
86769,1.090507,0.008281,87372
86770,1.090507,0.002455,87372
86771,1.090507,0.002089,87372
86772,1.090507,0.001626,87372
86773,1.090507,0.006051,87372
86774,1.090506,0.002678,87372
86775,1.090506,0.000201,87372
86776,1.090506,0.000283,87372
86777,1.090506,0.000269,87372
86778,1.090506,0.000283,87372
86779,1.090506,0.000234,87372
86780,1.090506,0.000243,87372
86781,1.090506,0.000256,87372
86782,1.090506,0.000280,87372
86783,1.090506,0.000209,87372
86784,1.090506,0.000223,87372
86785,1.090506,0.000294,87372
86786,1.090506,0.000256,87500
86787,1.090506,0.000287,87500
86788,1.090505,0.000221,87500
86789,1.090505,0.000271,87500
86790,1.090505,0.000251,87500
86791,1.090505,0.000254,87500
86792,1.090505,0.000227,87500
86793,1.090505,0.000248,87500
86794,1.090505,0.000223,87500
86795,1.090505,0.000252,87500
86796,1.090505,0.000223,87500
86797,1.090505,0.000241,87500
86798,1.090505,0.000219,87500
86799,1.090505,0.000280,87500
86800,1.090505,0.000219,87500
86801,1.090504,0.000230,87500
86802,1.090504,0.000234,87500
86803,1.090504,0.000246,87500
86804,1.090504,0.000221,87500
86805,1.090504,0.000240,87500
86806,1.090504,0.000240,87500
86807,1.090504,0.000285,87500
86808,1.090504,0.000289,87500
86809,1.090504,0.000237,87500
86810,1.090504,0.000256,87500
86811,1.090504,0.000225,87500
86812,1.090504,0.000215,87500
86813,1.090504,0.000294,87500
86814,1.090503,0.000227,87500
86815,1.090503,0.000229,87500
86816,1.090503,0.000238,87500
86817,1.090503,0.000297,87500
86818,1.090503,0.000222,87500
86819,1.090503,0.000229,87500
86820,1.090503,0.000238,87500
86821,1.090503,0.000233,87500
86822,1.090503,0.000207,87500
86823,1.090503,0.000229,87500
86824,1.090503,0.000226,87500
86825,1.090503,0.000241,87500
86826,1.090503,0.000233,87500
86827,1.090503,0.000227,87500
86828,1.090502,0.000218,87500
86829,1.090502,0.000263,87500
86830,1.090502,0.000251,87500
86831,1.090502,0.000222,87500
86832,1.090502,0.000240,87500
86833,1.090502,0.002021,87500
86834,1.090502,0.001941,87500
86835,1.090502,0.001992,87500
86836,1.090502,0.002146,87500
86837,1.090502,0.001942,87500
86838,1.090502,0.002013,87500
86839,1.090502,0.002262,87500
86840,1.090502,0.002099,87500
86841,1.090501,0.001927,87500
86842,1.090501,0.002014,87500
86843,1.090501,0.002193,87500
86844,1.090501,0.002139,87500
86845,1.090501,0.002288,87500
86846,1.090501,0.001844,87500
86847,1.090501,0.000304,87500
86848,1.090501,0.000268,87500
86849,1.090501,0.000220,87500
86850,1.090501,0.000229,87500
86851,1.090501,0.000233,87500
86852,1.090501,0.000210,87500
86853,1.090501,0.000216,87500
86854,1.090500,0.000256,87500
86855,1.090500,0.000225,87500
86856,1.090500,0.000239,87500
86857,1.090500,0.000283,87500
86858,1.090500,0.000296,87500
86859,1.090500,0.000251,87500
86860,1.090500,0.000228,87500
86861,1.090500,0.000234,87500
86862,1.090500,0.000252,87500
86863,1.090500,0.002331,87500
86864,1.090500,0.000249,87500
86865,1.090500,0.000244,87500
86866,1.090500,0.000290,87500
86867,1.090500,0.000232,87500
86868,1.090499,0.000228,87500
86869,1.090499,0.000262,87500
86870,1.090499,0.000310,87500
86871,1.090499,0.000242,87500
86872,1.090499,0.000205,87500
86873,1.090499,0.000227,87500
86874,1.090499,0.000252,87500
86875,1.090499,0.000214,87500
86876,1.090499,0.000218,87500
86877,1.090499,0.000215,87500
86878,1.090499,0.000251,87500
86879,1.090499,0.000220,87500
86880,1.090499,0.000207,87500
86881,1.090498,0.000227,87500
86882,1.090498,0.000297,87500
86883,1.090498,0.000231,87500
86884,1.090498,0.000368,87500
86885,1.090498,0.000225,87500
86886,1.090498,0.000262,87500
86887,1.090498,0.001543,87500
86888,1.090498,0.001028,87500
86889,1.090498,0.000198,87500
86890,1.090498,0.000258,87500
86891,1.090498,0.000303,87500
86892,1.090498,0.000217,87500
86893,1.090498,0.000372,87500
86894,1.090497,0.000245,87500
86895,1.090497,0.000268,87500
86896,1.090497,0.000246,87500
86897,1.090497,0.000224,87500
86898,1.090497,0.000239,87500
86899,1.090497,0.000275,87500
86900,1.090497,0.000311,87500
86901,1.090497,0.000226,87500
86902,1.090497,0.000276,87500
86903,1.090497,0.000508,87500
86904,1.090497,0.000291,87500
86905,1.090497,0.000205,87500
86906,1.090497,0.000207,87500
86907,1.090497,0.000237,87500
86908,1.090496,0.000262,87500
86909,1.090496,0.000217,87500
86910,1.090496,0.000214,87500
86911,1.090496,0.000230,87500
86912,1.090496,0.000278,87500
86913,1.090496,0.000211,87500
86914,1.090496,0.000231,87500
86915,1.090496,0.000252,87500
86916,1.090496,0.000271,87500
86917,1.090496,0.000209,87500
86918,1.090496,0.000213,87500
86919,1.090496,0.000238,87500
86920,1.090496,0.000291,87500
86921,1.090495,0.000228,87628
86922,1.090495,0.000247,87628
86923,1.090495,0.000223,87628
86924,1.090495,0.001300,87628
86925,1.090495,0.000209,87628
86926,1.090495,0.000257,87628
86927,1.090495,0.000640,87628
86928,1.090495,0.000287,87628
86929,1.090495,0.000239,87628
86930,1.090495,0.000257,87628
86931,1.090495,0.000236,87628
86932,1.090495,0.000286,87628
86933,1.090495,0.000259,87628
86934,1.090494,0.000255,87628
86935,1.090494,0.000225,87628
86936,1.090494,0.000282,87628
86937,1.090494,0.000223,87628
86938,1.090494,0.000228,87628
86939,1.090494,0.000218,87628
86940,1.090494,0.000293,87628
86941,1.090494,0.000221,87628
86942,1.090494,0.000242,87628
86943,1.090494,0.000221,87628
86944,1.090494,0.000264,87628
86945,1.090494,0.000220,87628
86946,1.090494,0.000223,87628
86947,1.090494,0.000208,87628
86948,1.090493,0.000249,87628
86949,1.090493,0.000213,87628
86950,1.090493,0.000256,87628
86951,1.090493,0.000208,87628
86952,1.090493,0.000274,87628
86953,1.090493,0.001242,87628
86954,1.090493,0.000362,87628
86955,1.090493,0.000232,87628
86956,1.090493,0.000216,87628
86957,1.090493,0.000241,87628
86958,1.090493,0.000247,87628
86959,1.090493,0.000292,87628
86960,1.090493,0.000211,87628
86961,1.090492,0.000212,87628
86962,1.090492,0.000240,87628
86963,1.090492,0.000778,87628
86964,1.090492,0.000298,87628
86965,1.090492,0.000300,87628
86966,1.090492,0.000241,87628
86967,1.090492,0.000287,87628
86968,1.090492,0.000220,87628
86969,1.090492,0.000270,87628
86970,1.090492,0.000209,87628
86971,1.090492,0.000256,87628
86972,1.090492,0.000292,87628
86973,1.090492,0.000483,87628
86974,1.090491,0.000323,87628
86975,1.090491,0.000235,87628
86976,1.090491,0.000205,87628
86977,1.090491,0.000219,87628
86978,1.090491,0.000285,87628
86979,1.090491,0.000248,87628
86980,1.090491,0.000266,87628
86981,1.090491,0.000224,87628
86982,1.090491,0.000270,87628
86983,1.090491,0.000228,87628
86984,1.090491,0.000241,87628
86985,1.090491,0.000227,87628
86986,1.090491,0.000249,87628
86987,1.090491,0.000229,87628
86988,1.090490,0.000251,87628
86989,1.090490,0.000236,87628
86990,1.090490,0.000308,87628
86991,1.090490,0.000220,87628
86992,1.090490,0.001750,87628
86993,1.090490,0.001975,87628
86994,1.090490,0.001899,87628
86995,1.090490,0.001836,87628
86996,1.090490,0.001968,87628
86997,1.090490,0.002193,87628
86998,1.090490,0.002364,87628
86999,1.090490,0.002269,87628
87000,1.090490,0.002208,87628
87001,1.090489,0.002297,87628
87002,1.090489,0.003774,87628
87003,1.090489,0.002040,87628
87004,1.090489,0.002113,87628
87005,1.090489,0.002049,87628
87006,1.090489,0.002535,87628
87007,1.090489,0.000562,87628
87008,1.090489,0.002466,87628
87009,1.090489,0.000711,87628
87010,1.090489,0.000262,87628
87011,1.090489,0.000423,87628
87012,1.090489,0.000215,87628
87013,1.090489,0.000235,87628
87014,1.090489,0.000798,87628
87015,1.090488,0.000456,87628
87016,1.090488,0.000278,87628
87017,1.090488,0.000273,87628
87018,1.090488,0.000243,87628
87019,1.090488,0.001496,87628
87020,1.090488,0.000288,87628
87021,1.090488,0.000262,87628
87022,1.090488,0.000235,87628
87023,1.090488,0.000747,87628
87024,1.090488,0.000260,87628
87025,1.090488,0.000253,87628
87026,1.090488,0.000361,87628
87027,1.090488,0.000222,87628
87028,1.090487,0.000269,87628
87029,1.090487,0.000269,87628
87030,1.090487,0.000231,87628
87031,1.090487,0.000259,87628
87032,1.090487,0.000224,87628
87033,1.090487,0.000241,87628
87034,1.090487,0.000234,87628
87035,1.090487,0.000246,87628
87036,1.090487,0.000271,87628
87037,1.090487,0.000223,87628
87038,1.090487,0.000239,87628
87039,1.090487,0.000231,87628
87040,1.090487,0.000265,87628
87041,1.090486,0.000216,87628
87042,1.090486,0.000247,87628
87043,1.090486,0.000244,87628
87044,1.090486,0.000339,87628
87045,1.090486,0.000250,87628
87046,1.090486,0.000241,87628
87047,1.090486,0.000338,87628
87048,1.090486,0.000230,87628
87049,1.090486,0.000244,87628
87050,1.090486,0.000229,87628
87051,1.090486,0.000304,87628
87052,1.090486,0.011879,87628
87053,1.090486,0.000204,87628
87054,1.090486,0.000215,87628
87055,1.090485,0.001132,87756
87056,1.090485,0.000250,87756
87057,1.090485,0.000228,87756
87058,1.090485,0.000681,87756
87059,1.090485,0.000275,87756
87060,1.090485,0.000246,87756
87061,1.090485,0.000245,87756
87062,1.090485,0.000228,87756
87063,1.090485,0.000268,87756
87064,1.090485,0.000236,87756
87065,1.090485,0.000224,87756
87066,1.090485,0.000260,87756
87067,1.090485,0.000257,87756
87068,1.090484,0.000238,87756
87069,1.090484,0.000227,87756
87070,1.090484,0.000218,87756
87071,1.090484,0.000257,87756
87072,1.090484,0.000234,87756
87073,1.090484,0.000223,87756
87074,1.090484,0.000217,87756
87075,1.090484,0.000270,87756
87076,1.090484,0.000225,87756
87077,1.090484,0.000201,87756
87078,1.090484,0.000234,87756
87079,1.090484,0.000268,87756
87080,1.090484,0.000339,87756
87081,1.090483,0.000224,87756
87082,1.090483,0.000237,87756
87083,1.090483,0.000241,87756
87084,1.090483,0.000226,87756
87085,1.090483,0.000215,87756
87086,1.090483,0.000226,87756
87087,1.090483,0.000257,87756
87088,1.090483,0.000250,87756
87089,1.090483,0.000223,87756
87090,1.090483,0.000226,87756
87091,1.090483,0.000503,87756
87092,1.090483,0.000228,87756
87093,1.090483,0.000233,87756
87094,1.090483,0.000277,87756
87095,1.090482,0.000221,87756
87096,1.090482,0.000300,87756
87097,1.090482,0.000217,87756
87098,1.090482,0.002086,87756
87099,1.090482,0.002034,87756
87100,1.090482,0.001938,87756
87101,1.090482,0.001806,87756
87102,1.090482,0.002701,87756
87103,1.090482,0.002109,87756
87104,1.090482,0.002046,87756
87105,1.090482,0.002126,87756
87106,1.090482,0.002187,87756
87107,1.090482,0.002328,87756
87108,1.090481,0.001080,87756
87109,1.090481,0.000318,87756
87110,1.090481,0.000205,87756
87111,1.090481,0.000201,87756
87112,1.090481,0.001624,87756
87113,1.090481,0.001888,87756
87114,1.090481,0.000296,87756
87115,1.090481,0.000265,87756
87116,1.090481,0.000301,87756
87117,1.090481,0.000411,87756
87118,1.090481,0.000253,87756
87119,1.090481,0.000288,87756
87120,1.090481,0.000219,87756
87121,1.090481,0.000316,87756
87122,1.090480,0.000258,87756
87123,1.090480,0.000223,87756
87124,1.090480,0.000231,87756
87125,1.090480,0.000267,87756
87126,1.090480,0.000225,87756
87127,1.090480,0.000700,87756
87128,1.090480,0.000263,87756
87129,1.090480,0.000217,87756
87130,1.090480,0.000253,87756
87131,1.090480,0.000257,87756
87132,1.090480,0.000682,87756
87133,1.090480,0.000224,87756
87134,1.090480,0.000240,87756
87135,1.090479,0.000230,87756
87136,1.090479,0.000275,87756
87137,1.090479,0.000221,87756
87138,1.090479,0.000229,87756
87139,1.090479,0.000276,87756
87140,1.090479,0.000220,87756
87141,1.090479,0.000275,87756
87142,1.090479,0.000208,87756
87143,1.090479,0.000276,87756
87144,1.090479,0.000227,87756
87145,1.090479,0.001680,87756
87146,1.090479,0.000265,87756
87147,1.090479,0.000581,87756
87148,1.090478,0.000296,87756
87149,1.090478,0.000261,87756
87150,1.090478,0.000247,87756
87151,1.090478,0.000279,87756
87152,1.090478,0.000249,87756
87153,1.090478,0.000286,87756
87154,1.090478,0.000222,87756
87155,1.090478,0.000224,87756
87156,1.090478,0.000222,87756
87157,1.090478,0.000312,87756
87158,1.090478,0.000232,87756
87159,1.090478,0.000418,87756
87160,1.090478,0.000243,87756
87161,1.090478,0.000227,87756
87162,1.090477,0.000288,87756
87163,1.090477,0.000242,87756
87164,1.090477,0.000290,87756
87165,1.090477,0.000213,87756
87166,1.090477,0.000254,87756
87167,1.090477,0.000225,87756
87168,1.090477,0.001082,87756
87169,1.090477,0.001993,87756
87170,1.090477,0.000270,87756
87171,1.090477,0.000291,87756
87172,1.090477,0.000871,87756
87173,1.090477,0.000954,87756
87174,1.090477,0.000285,87756
87175,1.090476,0.000232,87756
87176,1.090476,0.000260,87756
87177,1.090476,0.000470,87756
87178,1.090476,0.000214,87756
87179,1.090476,0.000253,87756
87180,1.090476,0.000224,87756
87181,1.090476,0.000282,87756
87182,1.090476,0.000239,87756
87183,1.090476,0.000250,87756
87184,1.090476,0.000208,87756
87185,1.090476,0.000277,87756
87186,1.090476,0.000230,87756
87187,1.090476,0.000254,87756
87188,1.090476,0.000244,87756
87189,1.090475,0.000245,87884
87190,1.090475,0.000280,87884
87191,1.090475,0.000233,87884
87192,1.090475,0.000245,87884
87193,1.090475,0.000222,87884
87194,1.090475,0.000222,87884
87195,1.090475,0.000264,87884
87196,1.090475,0.000228,87884
87197,1.090475,0.000238,87884
87198,1.090475,0.000252,87884
87199,1.090475,0.000230,87884
87200,1.090475,0.000216,87884
87201,1.090475,0.000227,87884
